"P_Gamble","A_Gamble","A_Certain","Gamble","PID","condition","alpha","beta","mu","EV","Female","Age"
0.3,1.67,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.3,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.4,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.5,1,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.6,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.7,0.71,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.8,0.63,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.9,0.56,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0,1,27
0.2,5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.3,3.33,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.4,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.5,2,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.6,1.67,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.7,1.43,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.8,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.9,1.11,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.5,1,27
0.2,3.75,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,3.75,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.3,2.5,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.4,1.88,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.5,1.5,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.6,1.25,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.7,1.07,0.5,0,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.8,0.94,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.9,0.83,0.5,1,48,2,0.55910886277609,0.617631929364003,5.04763462001162,0.25,1,27
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.8,0.63,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.9,0.56,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.2,2.5,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.3,1.67,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.4,1.25,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.5,1,0.5,0,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.6,0.83,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
0.7,0.71,0.5,1,49,2,0.664066702958507,0.667865407043222,4.67515090023782,0,0,21
